2025-05-20 19:09:57.541 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.541 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_floor_a_diff.tga
2025-05-20 19:09:57.541 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_ceiling_a_diff.tga
2025-05-20 19:09:57.542 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.542 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.542 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.542 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.542 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.542 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.543 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.544 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.545 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_ceiling_a_diff.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/background.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/vase_plant.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/vase_round.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_thorn_diff.tga
2025-05-20 19:09:57.546 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/spnza_bricks_a_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/spnza_bricks_a_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.547 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.548 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.548 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.548 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_thorn_diff.tga
2025-05-20 19:09:57.548 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.548 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.548 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.549 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_thorn_diff.tga
2025-05-20 19:09:57.549 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.549 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.549 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.550 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.551 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.552 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_flagpole_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.553 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.554 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_fabric_blue_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_fabric_green_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_ceiling_a_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.555 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_ceiling_a_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_ceiling_a_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.556 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.557 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.558 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.559 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_a_diff.tga
2025-05-20 19:09:57.559 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.559 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_arch_diff.tga
2025-05-20 19:09:57.559 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.559 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.559 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_b_diff.tga
2025-05-20 19:09:57.560 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/chain_texture.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/chain_texture.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/vase_hanging.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/vase_hanging.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/vase_hanging.tga
2025-05-20 19:09:57.561 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/chain_texture.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/chain_texture.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/vase_hanging.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
2025-05-20 19:09:57.562 INFO  [18240] [Renderer::Render@133] albedoMaphas texture, path: C:/Users/adnan/Desktop/Sponza-master/Sponza-master/textures/sponza_column_c_diff.tga
